Unnamed: 0,timestamp,timezone,humidity,pm_2_5,pm_2_5_sp,temperature,location
0,2021-08-15 07:00:00,Asia/Bangkok,89.78924731182805,29.24242424242424,,26.72580645161292,export-jsps001-1h.xlsx
1,2021-08-15 08:00:00,Asia/Bangkok,88.82999999999998,25.8,,27.21333333333332,export-jsps001-1h.xlsx
2,2021-08-15 09:00:00,Asia/Bangkok,86.61724137931033,19.6551724137931,,27.62758620689655,export-jsps001-1h.xlsx
3,2021-08-15 10:00:00,Asia/Bangkok,84.39245283018869,34.82692307692308,,28.11698113207548,export-jsps001-1h.xlsx
4,2021-08-15 11:00:00,Asia/Bangkok,83.09416666666661,55.90756302521008,,28.50916666666661,export-jsps001-1h.xlsx
5,2021-08-15 12:00:00,Asia/Bangkok,80.98220338983057,43.16379310344828,,28.93305084745763,export-jsps001-1h.xlsx
6,2021-08-15 13:00:00,Asia/Bangkok,76.60504201680666,20.28571428571428,,29.03445378151256,export-jsps001-1h.xlsx
7,2021-08-15 14:00:00,Asia/Bangkok,75.81864406779664,20.08474576271187,,29.23813559322038,export-jsps001-1h.xlsx
8,2021-08-15 15:00:00,Asia/Bangkok,74.07542372881356,22.75862068965517,,29.37457627118646,export-jsps001-1h.xlsx
9,2021-08-15 16:00:00,Asia/Bangkok,79.50916666666667,18.47826086956522,,28.07333333333334,export-jsps001-1h.xlsx
10,2021-08-15 17:00:00,Asia/Bangkok,90.89999999999995,8.225,,25.56000000000001,export-jsps001-1h.xlsx
11,2021-08-15 18:00:00,Asia/Bangkok,90.56583333333333,6.19327731092437,,25.54750000000001,export-jsps001-1h.xlsx
12,2021-08-15 19:00:00,Asia/Bangkok,90.86610169491527,9.228813559322035,,25.61016949152539,export-jsps001-1h.xlsx
13,2021-08-15 20:00:00,Asia/Bangkok,91.50593220338976,10.48305084745763,,25.58644067796609,export-jsps001-1h.xlsx
14,2021-08-15 21:00:00,Asia/Bangkok,91.74086956521754,12.90598290598291,,25.71043478260875,export-jsps001-1h.xlsx
15,2021-08-15 22:00:00,Asia/Bangkok,92.14615384615388,15.74137931034483,,25.70256410256408,export-jsps001-1h.xlsx
16,2021-08-15 23:00:00,Asia/Bangkok,92.20170940170944,16.89655172413793,,25.81623931623936,export-jsps001-1h.xlsx
17,2021-08-16 00:00:00,Asia/Bangkok,91.8689075630252,14.52941176470588,,25.72857142857146,export-jsps001-1h.xlsx
18,2021-08-16 01:00:00,Asia/Bangkok,91.20840336134455,16.55084745762712,,26.10924369747897,export-jsps001-1h.xlsx
19,2021-08-16 02:00:00,Asia/Bangkok,91.46416666666667,17.58771929824561,,25.93083333333332,export-jsps001-1h.xlsx
20,2021-08-16 03:00:00,Asia/Bangkok,92.34285714285716,18.16666666666667,,25.61344537815118,export-jsps001-1h.xlsx
21,2021-08-16 04:00:00,Asia/Bangkok,92.46470588235302,24.63793103448276,,25.62268907563019,export-jsps001-1h.xlsx
22,2021-08-16 05:00:00,Asia/Bangkok,92.76083333333335,26.23529411764706,,25.54833333333334,export-jsps001-1h.xlsx
23,2021-08-16 06:00:00,Asia/Bangkok,92.17166666666667,13.05084745762712,,25.66833333333335,export-jsps001-1h.xlsx
24,2021-08-16 07:00:00,Asia/Bangkok,92.09576271186437,8.469565217391304,,25.56355932203384,export-jsps001-1h.xlsx
25,2021-08-16 08:00:00,Asia/Bangkok,92.3816666666667,14.21666666666667,,25.6558333333333,export-jsps001-1h.xlsx
26,2021-08-16 09:00:00,Asia/Bangkok,91.47166666666672,15.90833333333333,,25.90166666666671,export-jsps001-1h.xlsx
27,2021-08-16 10:00:00,Asia/Bangkok,91.21999999999994,15.11764705882353,,26.01999999999997,export-jsps001-1h.xlsx
28,2021-08-16 11:00:00,Asia/Bangkok,90.88898305084747,15.00862068965517,,26.36355932203393,export-jsps001-1h.xlsx
29,2021-08-16 12:00:00,Asia/Bangkok,90.91008403361337,13.33613445378151,,26.62941176470591,export-jsps001-1h.xlsx
30,2021-08-16 13:00:00,Asia/Bangkok,89.89916666666663,8.107142857142858,,27.00833333333329,export-jsps001-1h.xlsx
31,2021-08-16 14:00:00,Asia/Bangkok,87.93142857142855,5.5,,27.05714285714286,export-jsps001-1h.xlsx
32,2021-08-17 11:00:00,Asia/Bangkok,77.71492537313434,11.53030303030303,,28.11940298507462,export-jsps001-1h.xlsx
33,2021-08-17 12:00:00,Asia/Bangkok,67.54568965517241,6.529411764705882,,30.31465517241379,export-jsps001-1h.xlsx
34,2021-08-17 13:00:00,Asia/Bangkok,60.71652892561983,0.9166666666666666,,31.19834710743798,export-jsps001-1h.xlsx
35,2021-08-17 14:00:00,Asia/Bangkok,59.18088235294116,1.852941176470588,,31.47058823529416,export-jsps001-1h.xlsx
36,2021-08-17 15:00:00,Asia/Bangkok,62.06896551724139,3.862068965517242,,31.39999999999999,export-jsps001-1h.xlsx
37,2021-08-17 16:00:00,Asia/Bangkok,65.52333333333334,4.7,,30.38999999999999,export-jsps001-1h.xlsx
38,2021-08-17 17:00:00,Asia/Bangkok,71.73780487804875,4.170731707317073,,29.65853658536584,export-jsps001-1h.xlsx
39,2021-08-17 18:00:00,Asia/Bangkok,73.6378151260504,7.060344827586207,,29.43193277310931,export-jsps001-1h.xlsx
40,2021-08-17 19:00:00,Asia/Bangkok,75.73333333333332,11.15254237288136,,28.85166666666667,export-jsps001-1h.xlsx
41,2021-08-17 20:00:00,Asia/Bangkok,78.37384615384617,9.34920634920635,,28.41538461538463,export-jsps001-1h.xlsx
42,2021-08-17 21:00:00,Asia/Bangkok,80.65862068965518,8.862068965517242,,28.00689655172413,export-jsps001-1h.xlsx
43,2021-08-17 22:00:00,Asia/Bangkok,81.00333333333334,9.037037037037036,,27.79999999999999,export-jsps001-1h.xlsx
44,2021-08-17 23:00:00,Asia/Bangkok,82.16794871794872,6.532467532467533,,27.39102564102564,export-jsps001-1h.xlsx
45,2021-08-18 00:00:00,Asia/Bangkok,82.81092436974792,6.478260869565218,,27.26134453781514,export-jsps001-1h.xlsx
46,2021-08-18 01:00:00,Asia/Bangkok,84.9779661016949,14.27118644067797,,26.64999999999997,export-jsps001-1h.xlsx
47,2021-08-18 02:00:00,Asia/Bangkok,84.59999999999997,32.30833333333333,,26.71092436974784,export-jsps001-1h.xlsx
48,2021-08-18 03:00:00,Asia/Bangkok,85.11355932203388,29.74358974358974,,26.64745762711865,export-jsps001-1h.xlsx
49,2021-08-18 04:00:00,Asia/Bangkok,85.43083333333333,38.93103448275862,,26.55166666666663,export-jsps001-1h.xlsx
50,2021-08-18 05:00:00,Asia/Bangkok,85.66617647058821,39.51470588235294,,26.43529411764707,export-jsps001-1h.xlsx
51,2021-08-18 06:00:00,Asia/Bangkok,87.73666666666665,38.63333333333333,,25.93999999999999,export-jsps001-1h.xlsx
52,2021-08-18 07:00:00,Asia/Bangkok,87.45357142857141,30.89285714285714,,26.1107142857143,export-jsps001-1h.xlsx
53,2021-08-18 08:00:00,Asia/Bangkok,86.14444444444446,19.90123456790123,,26.3382716049383,export-jsps001-1h.xlsx
54,2021-08-18 09:00:00,Asia/Bangkok,84.4225,12.7,,27.04250000000001,export-jsps001-1h.xlsx
55,2021-08-18 10:00:00,Asia/Bangkok,80.9316666666667,10.275,,27.89166666666667,export-jsps001-1h.xlsx
56,2021-08-18 11:00:00,Asia/Bangkok,78.60847457627119,11.37606837606838,,28.7271186440678,export-jsps001-1h.xlsx
57,2021-08-18 12:00:00,Asia/Bangkok,71.75416666666668,11.58823529411765,,29.91666666666667,export-jsps001-1h.xlsx
58,2021-08-18 13:00:00,Asia/Bangkok,68.78181818181817,7.190082644628099,,30.19834710743796,export-jsps001-1h.xlsx
59,2021-08-18 14:00:00,Asia/Bangkok,67.23361344537815,5.669642857142857,,30.68067226890754,export-jsps001-1h.xlsx
60,2021-08-18 15:00:00,Asia/Bangkok,67.49495798319329,6.61864406779661,,30.85294117647058,export-jsps001-1h.xlsx
61,2021-08-18 16:00:00,Asia/Bangkok,71.51368421052629,6.795698924731183,,29.6178947368421,export-jsps001-1h.xlsx
62,2021-08-18 17:00:00,Asia/Bangkok,74.8541666666666,5.638655462184874,,28.75333333333333,export-jsps001-1h.xlsx
63,2021-08-18 18:00:00,Asia/Bangkok,76.9658333333334,8.0,,28.44750000000001,export-jsps001-1h.xlsx
64,2021-08-18 19:00:00,Asia/Bangkok,78.46470588235304,12.78991596638656,,28.27394957983187,export-jsps001-1h.xlsx
65,2021-08-18 20:00:00,Asia/Bangkok,79.36206896551722,12.51754385964912,,27.84224137931032,export-jsps001-1h.xlsx
66,2021-08-18 21:00:00,Asia/Bangkok,81.16637931034478,7.629310344827586,,27.43879310344832,export-jsps001-1h.xlsx
67,2021-08-18 22:00:00,Asia/Bangkok,81.45042016806725,3.891666666666667,,27.07647058823533,export-jsps001-1h.xlsx
68,2021-08-18 23:00:00,Asia/Bangkok,82.51416666666667,3.822033898305085,,26.71249999999997,export-jsps001-1h.xlsx
69,2021-08-19 00:00:00,Asia/Bangkok,84.31880341880343,2.321739130434783,,26.41111111111112,export-jsps001-1h.xlsx
70,2021-08-19 01:00:00,Asia/Bangkok,82.12307692307692,3.017241379310345,,26.68717948717944,export-jsps001-1h.xlsx
71,2021-08-19 02:00:00,Asia/Bangkok,83.22241379310344,2.267241379310345,,26.64051724137923,export-jsps001-1h.xlsx
72,2021-08-19 03:00:00,Asia/Bangkok,83.68739495798319,2.256198347107438,,26.62016806722689,export-jsps001-1h.xlsx
73,2021-08-19 04:00:00,Asia/Bangkok,84.94916666666673,4.225,,26.41583333333336,export-jsps001-1h.xlsx
74,2021-08-19 05:00:00,Asia/Bangkok,84.18382352941177,18.10294117647059,,26.57647058823526,export-jsps001-1h.xlsx
75,2021-08-19 06:00:00,Asia/Bangkok,84.47999999999998,20.1,,26.57,export-jsps001-1h.xlsx
76,2021-08-19 07:00:00,Asia/Bangkok,85.99999999999999,15.23333333333333,,26.38333333333332,export-jsps001-1h.xlsx
77,2021-08-19 08:00:00,Asia/Bangkok,86.12874999999991,8.142857142857142,,26.45000000000001,export-jsps001-1h.xlsx
78,2021-08-19 09:00:00,Asia/Bangkok,84.26942148760324,11.52100840336134,,26.87768595041321,export-jsps001-1h.xlsx
79,2021-08-19 10:00:00,Asia/Bangkok,82.17166666666662,11.99145299145299,,27.42749999999997,export-jsps001-1h.xlsx
80,2021-08-19 11:00:00,Asia/Bangkok,79.6924369747899,17.3781512605042,,28.14537815126051,export-jsps001-1h.xlsx
81,2021-08-19 12:00:00,Asia/Bangkok,78.63083333333333,16.59322033898305,,28.78083333333337,export-jsps001-1h.xlsx
82,2021-08-19 13:00:00,Asia/Bangkok,77.9495798319328,15.19327731092437,,29.03865546218484,export-jsps001-1h.xlsx
83,2021-08-19 14:00:00,Asia/Bangkok,77.65041322314049,16.3135593220339,,29.2933884297521,export-jsps001-1h.xlsx
84,2021-08-19 15:00:00,Asia/Bangkok,72.70840336134455,9.830508474576272,,29.58403361344538,export-jsps001-1h.xlsx
85,2021-08-19 16:00:00,Asia/Bangkok,72.23833333333332,9.458333333333334,,29.14416666666663,export-jsps001-1h.xlsx
86,2021-08-19 17:00:00,Asia/Bangkok,74.24626865671641,13.23529411764706,,28.86119402985076,export-jsps001-1h.xlsx
87,2021-08-19 18:00:00,Asia/Bangkok,75.4206896551724,10.86206896551724,,28.46206896551723,export-jsps001-1h.xlsx
88,2021-08-19 19:00:00,Asia/Bangkok,74.96774193548387,9.903225806451612,,28.29354838709678,export-jsps001-1h.xlsx
89,2021-08-19 20:00:00,Asia/Bangkok,75.99374999999999,8.08974358974359,,28.02500000000001,export-jsps001-1h.xlsx
90,2021-08-19 21:00:00,Asia/Bangkok,79.48318584070802,6.763636363636364,,27.39026548672567,export-jsps001-1h.xlsx
91,2021-08-19 22:00:00,Asia/Bangkok,82.3737288135593,8.318965517241379,,27.01525423728812,export-jsps001-1h.xlsx
92,2021-08-19 23:00:00,Asia/Bangkok,83.40254237288131,8.931623931623932,,26.91610169491528,export-jsps001-1h.xlsx
93,2021-08-20 00:00:00,Asia/Bangkok,83.72583333333343,14.76470588235294,,27.05916666666662,export-jsps001-1h.xlsx
94,2021-08-20 01:00:00,Asia/Bangkok,84.13223140495866,13.29752066115702,,27.03719008264461,export-jsps001-1h.xlsx
95,2021-08-20 02:00:00,Asia/Bangkok,84.27983193277309,9.033898305084746,,26.98907563025212,export-jsps001-1h.xlsx
96,2021-08-20 03:00:00,Asia/Bangkok,86.702479338843,4.271186440677966,,26.46942148760334,export-jsps001-1h.xlsx
97,2021-08-20 04:00:00,Asia/Bangkok,86.52941176470588,1.866071428571429,,26.5462184873949,export-jsps001-1h.xlsx
98,2021-08-20 05:00:00,Asia/Bangkok,87.00083333333335,1.756302521008403,,26.44166666666669,export-jsps001-1h.xlsx
99,2021-08-20 06:00:00,Asia/Bangkok,90.264406779661,2.135593220338983,,25.54322033898303,export-jsps001-1h.xlsx
100,2021-08-20 07:00:00,Asia/Bangkok,89.17685950413218,6.61864406779661,,26.00413223140498,export-jsps001-1h.xlsx
101,2021-08-20 08:00:00,Asia/Bangkok,87.78823529411767,7.247863247863248,,26.49159663865547,export-jsps001-1h.xlsx
102,2021-08-20 09:00:00,Asia/Bangkok,84.29499999999994,6.173913043478261,,27.11499999999998,export-jsps001-1h.xlsx
103,2021-08-20 10:00:00,Asia/Bangkok,80.6223140495868,5.666666666666667,,27.88429752066115,export-jsps001-1h.xlsx
104,2021-08-20 11:00:00,Asia/Bangkok,76.27203389830514,8.675213675213675,,28.77203389830511,export-jsps001-1h.xlsx
105,2021-08-20 12:00:00,Asia/Bangkok,72.18677685950415,11.78632478632479,,29.64462809917355,export-jsps001-1h.xlsx
106,2021-08-20 13:00:00,Asia/Bangkok,69.13826086956524,10.23478260869565,,30.23304347826085,export-jsps001-1h.xlsx
107,2021-08-20 14:00:00,Asia/Bangkok,71.805,5.206611570247934,,30.04249999999995,export-jsps001-1h.xlsx
108,2021-08-20 15:00:00,Asia/Bangkok,73.04369747899165,6.330508474576271,,29.67394957983194,export-jsps001-1h.xlsx
109,2021-08-20 16:00:00,Asia/Bangkok,83.02666666666666,4.458333333333333,,27.93083333333334,export-jsps001-1h.xlsx
110,2021-08-20 17:00:00,Asia/Bangkok,84.29714285714283,5.7,,27.53857142857141,export-jsps001-1h.xlsx
111,2021-08-20 18:00:00,Asia/Bangkok,86.05,8.5,,26.98333333333334,export-jsps001-1h.xlsx
112,2021-08-20 19:00:00,Asia/Bangkok,88.53103448275861,6.517241379310345,,26.58275862068965,export-jsps001-1h.xlsx
113,2021-08-20 20:00:00,Asia/Bangkok,87.23827160493829,6.345679012345679,,26.38395061728398,export-jsps001-1h.xlsx
114,2021-08-20 21:00:00,Asia/Bangkok,88.28793103448271,5.663716814159292,,26.34913793103452,export-jsps001-1h.xlsx
115,2021-08-20 22:00:00,Asia/Bangkok,88.05083333333333,11.51260504201681,,26.34666666666671,export-jsps001-1h.xlsx
116,2021-08-20 23:00:00,Asia/Bangkok,88.00416666666668,26.74789915966387,,26.34666666666671,export-jsps001-1h.xlsx
117,2021-08-21 00:00:00,Asia/Bangkok,89.93898305084747,40.18103448275862,,25.69237288135591,export-jsps001-1h.xlsx
118,2021-08-21 01:00:00,Asia/Bangkok,89.9260869565217,24.90756302521008,,25.50000000000001,export-jsps001-1h.xlsx
119,2021-08-21 02:00:00,Asia/Bangkok,91.68050847457624,10.90598290598291,,24.52372881355936,export-jsps001-1h.xlsx
120,2021-08-21 03:00:00,Asia/Bangkok,91.15123966942147,4.705882352941177,,24.85867768595042,export-jsps001-1h.xlsx
121,2021-08-21 04:00:00,Asia/Bangkok,90.12436974789928,1.991596638655462,,25.19747899159667,export-jsps001-1h.xlsx
122,2021-08-21 05:00:00,Asia/Bangkok,90.85250000000012,2.8,,24.84499999999999,export-jsps001-1h.xlsx
123,2021-08-21 06:00:00,Asia/Bangkok,92.16666666666677,20.16379310344828,,24.51623931623929,export-jsps001-1h.xlsx
