timestamp,pm_2_5_lag8,humidity_lag8,temperature_lag8,pm_2_5_lag10,humidity_lag10,temperature_lag10,pm_2_5_lag14,humidity_lag14,temperature_lag14,pm_2_5_lag21,humidity_lag21,temperature_lag21,pm_2_5_rollmean2,pm_2_5_rollstd2,humidity_rollmean2,humidity_rollstd2,temperature_rollmean2,temperature_rollstd2,pm_2_5_rollmean3,pm_2_5_rollstd3,humidity_rollmean3,humidity_rollstd3,temperature_rollmean3,temperature_rollstd3,pm_2_5_rollmean7,pm_2_5_rollstd7,humidity_rollmean7,humidity_rollstd7,temperature_rollmean7,temperature_rollstd7,pm_2_5_rollmean14,pm_2_5_rollstd14,humidity_rollmean14,humidity_rollstd14,temperature_rollmean14,temperature_rollstd14
2025-02-05,11.644641697512824,73.91479170297194,27.616125560452687,15.434124374959412,79.85143158441052,27.62317663872831,33.14105461393597,75.08678743710824,27.81718611872576,34.73236330281187,90.03362381276855,24.67600520472712,13.604712562504059,2.771958800483504,73.3788454659794,0.7579424370557278,27.436755943148974,0.2536669454689685,12.997213428361142,2.2246445535726656,74.18581672399979,1.4969456245166386,27.57340039741858,0.2969656213433019,17.112710479065026,7.80573961388075,78.26988837548905,4.626589427288006,27.338602047468918,0.45765126588004135,18.201727815963164,9.168736197883499,79.42574731037705,4.609240319511655,27.10817320577058,0.7310036122202702
2025-02-06,15.564783427495293,72.84289922898687,27.257386325845257,11.78221516007533,75.79975924004056,27.8466893059578,32.955514071317005,77.30394547032658,27.565467316992155,6.659587857487637,82.005161003199,27.119655873768206,15.446257062146891,0.16762159338251512,71.55904298709935,1.815646909413721,27.08698963443007,0.2409773119832616,14.179051940602195,2.1980616368723234,72.34429255905688,1.8703308585947276,27.263368276437607,0.3498046719453216,14.594455711276668,3.4970917238531,77.26577998618696,5.543112110704161,27.245905708329303,0.469599766053781,18.820880875913936,8.604678345214346,78.58789200623512,5.139871404465039,27.09366871071677,0.7327706889799814
2025-02-07,15.327730696798492,70.27518674521183,26.91659294301488,11.644641697512824,73.91479170297194,27.616125560452687,11.233774407770838,85.26540369454982,26.58350728824252,4.566587989045616,80.6524138108265,27.03172991733686,19.651483050847457,6.114709219438807,71.10481522646975,1.1732718499244095,26.66409980295112,0.3570792230846031,18.289249843063395,4.925634208537276,71.68417656064213,1.3020223053065794,26.861861977249166,0.42553779917751644,16.414664425151752,4.598743191573788,75.36135713092663,4.535010720093057,27.221348476135713,0.512543570243442,20.207212834188994,7.640992883762105,77.96517985601376,5.39240885789027,27.0493741925418,0.7552020430813665
2025-02-08,23.97523540489642,71.93444370772768,26.411606662887365,15.564783427495293,72.84289922898687,27.257386325845257,21.173920214324486,82.91098770713711,26.877861896063692,18.74225192330809,84.90964146824473,25.502002137512147,27.730679143126174,5.3109994673337,72.50387111759449,0.8052919658186148,26.545599796503396,0.18949490682516212,23.596362994350272,8.085856029209038,71.76097632680026,1.407098285719497,26.669264178673888,0.25265153494372333,17.887836234727672,7.259445935226814,73.95597296240153,3.1040428233676436,27.193024338143676,0.5394604884799611,21.117489331192413,8.192253819750704,77.11972678881496,5.141930467947425,27.13348782058518,0.6237367607844742
2025-02-09,31.48612288135593,73.07329852746129,26.679592930119426,15.327730696798492,70.27518674521183,26.91659294301488,15.434124374959412,79.85143158441052,27.62317663872831,31.069150188323917,87.67442234633567,25.717251108172345,31.23549642022209,0.3544393404251967,72.95647158353,0.16521824854885622,26.61672742797151,0.08890524574404873,28.815409415113532,4.199199561810077,72.61579562492922,0.6015221202364118,26.54835383961013,0.13407801503940658,20.10937131817465,8.632905993119737,72.9542891131427,1.6968919588081721,27.040265093443,0.548673489961627,21.111469314818436,8.184405592278294,76.0600998097623,4.25089140325484,27.1932457361317,0.5067136759025334
2025-02-10,30.984869959088254,72.8396446395987,26.553861925823593,23.97523540489642,71.93444370772768,26.411606662887365,11.78221516007533,75.79975924004056,27.8466893059578,21.0900513020326,76.51467290914401,27.581773683105116,26.34407408760309,6.563076461659458,73.63134559279663,1.119634225354942,26.509786024625953,0.06233273724905466,28.058090352187364,5.509132562080137,73.44532990435152,0.8547490323700435,26.566388326457112,0.10749021715719619,21.526666040466445,7.813453510082697,72.75761587113614,1.3580893149228812,26.842982353081645,0.44974171051225403,21.155271237253107,8.185922964796479,75.9106979266802,4.270397424829074,27.1135269104405,0.5282224594957563
2025-02-11,21.703278216117926,74.42304654599458,26.46571012342831,31.48612288135593,73.07329852746129,26.679592930119426,11.644641697512824,73.91479170297194,27.616125560452687,19.766532195895266,77.22814474199724,27.374611709885247,17.238217984934085,6.314548735753135,74.34437865724855,0.11125319517591119,27.113765836986573,0.9164891792875705,21.820435309652137,9.106421344355761,73.84280065136527,0.8723130886770257,26.927131199932248,0.7242055448013475,21.687882619928935,7.5838413885243305,72.80774716621193,1.4132788006560146,26.863796065951956,0.4927961401082649,20.6557444913856,8.48509645908719,75.69909550000202,4.273489679943098,27.1411847562019,0.5525227350102256
