timestamp,pm_2_5,pm_2_5_lag32,humidity_lag32,temperature_lag32,pm_2_5_lag36,humidity_lag36,temperature_lag36,pm_2_5_lag40,humidity_lag40,temperature_lag40,pm_2_5_lag56,humidity_lag56,temperature_lag56,pm_2_5_lag84,humidity_lag84,temperature_lag84,pm_2_5_rollmean4,pm_2_5_rollstd4,humidity_rollmean4,humidity_rollstd4,temperature_rollmean4,temperature_rollstd4,pm_2_5_rollmean12,pm_2_5_rollstd12,humidity_rollmean12,humidity_rollstd12,temperature_rollmean12,temperature_rollstd12,pm_2_5_rollmean28,pm_2_5_rollstd28,humidity_rollmean28,humidity_rollstd28,temperature_rollmean28,temperature_rollstd28,pm_2_5_rollmean56,pm_2_5_rollstd56,humidity_rollmean56,humidity_rollstd56,temperature_rollmean56,temperature_rollstd56
2025-01-29 00:00:00,10.895028589948375,13.585904255319148,90.35224789598107,27.23167996453901,29.63306320628375,92.55945587557532,27.200221689877626,34.30354275106949,100.0,26.05105391657263,38.97858022281773,89.87617475194604,26.409160082556824,30.63950023535585,80.50804145002353,27.88187990485451,20.688608334358957,6.6869957658823065,74.13427749972954,9.121534418389503,29.24503065411771,1.751757190725313,21.36417172050977,8.225191103442334,82.11238928080515,13.751253553574372,28.49890314546163,1.7842519814099163,19.174850974607576,12.58332489239802,88.19379648909783,11.642069032170262,27.674291564881944,1.5393507116129508,25.79855460652277,12.100901296544404,82.65076270401697,12.383461130147932,28.110811800503924,1.7178398266330646
2025-01-29 06:00:00,10.187946983200993,14.090104418642154,81.47171571883568,27.730768928398643,12.212943724794437,84.3024330973935,27.407198079338617,30.268534654956415,100.0,25.994252838015104,43.67083333333333,97.78563888888891,25.802875,34.494813297219714,82.46621910773129,27.911510565934368,24.56722954354066,6.0533018273669486,73.07084942175516,8.180363055942486,29.37312769745953,1.6177233381768497,21.308842937210812,8.16183759477856,80.21388956471667,12.57993893256824,28.68631183410753,1.6065144410445462,18.63384158699356,11.763703417687164,87.40273358594587,11.66299889988861,27.76814856879602,1.4944214372999978,25.707994902044053,12.052795943766759,82.55357352437268,12.405511978090054,28.116953403019327,1.7177066872624338
2025-01-29 12:00:00,15.305196912416164,19.028858024691356,62.14443060185186,31.555529320987645,11.752173332739163,56.18508618922197,31.796148861513885,29.181524942167954,94.81050268880648,28.20271599136194,44.62038480681529,98.10471347906105,27.114619631185814,18.44633838631165,53.836239692437694,32.38095192369524,26.928431714273803,4.906219811336173,71.58281738460731,10.914772578887696,29.489735249025696,1.830312389408098,21.24985475099881,8.102106037071739,76.9957062117545,13.418096947298586,29.004582128765062,1.8602762250965834,18.012813967793896,10.7165519164935,85.79071777726124,12.9501100414967,27.95689241095242,1.703807069098866,25.893686167253538,12.015995213292728,82.59720431623974,12.306352943974355,28.110305395677784,1.7015107872045134
2025-01-29 18:00:00,17.38991635882689,19.6334644916962,71.92229448474743,29.639871977277465,14.72252092826959,74.80666846443614,29.549962299954945,32.258962264150945,95.79516715932914,27.62453540446758,14.691203703703705,100.0,25.926379629629626,34.30896309050836,62.07643968390166,31.33035115593117,29.43026792819786,0.6624918596722894,71.80356631947672,10.93284129156454,29.54068755488682,1.838702665660773,21.031675341268933,7.808630355633511,75.07988313382916,12.062691920268282,29.189510945119594,1.8204913986002025,18.58779880024346,10.930129934777073,84.74476740126988,12.854426572518282,28.107557855994433,1.6902159745463678,25.807238875714354,11.971018437133276,82.79588673365315,12.052795239840357,28.082774470581317,1.6599461937733124
2025-01-30 00:00:00,15.518879301031708,30.002006402406096,80.99866919348318,28.05395238980709,13.585904255319148,90.35224789598107,27.23167996453901,29.63306320628375,92.55945587557532,27.200221689877626,4.987459011987315,99.91288851851851,26.440754716981136,43.075694444444444,85.4779276388889,27.39518055555555,29.687555931041018,1.0468784378174816,72.34165036564131,11.570614715494015,29.60257166234318,1.7750489158961757,21.14818327522685,7.957641768474199,74.29584559237634,11.089818724020999,29.281283205932507,1.7369336627367014,19.589479546466208,10.826770513209004,84.10007958817846,12.478091296477002,28.179124552250258,1.6558618413066777,25.58419191218351,11.753428443054379,82.75279558067635,12.047183785861886,28.099557956953117,1.6574427448029379
2025-01-30 06:00:00,10.267149339074473,29.60458925536896,77.21800340693815,28.24315710176592,14.090104418642154,81.47171571883568,27.730768928398643,12.212943724794437,84.3024330973935,27.407198079338617,9.611578253891087,92.23336058875618,27.8932444913227,40.399196913560836,83.2785423138361,27.9883061314456,30.26472460268388,1.5168235855571457,73.18793095394216,12.15518775471675,29.646904919041276,1.7314582501348845,22.78987662665568,7.978785843408582,73.98756998093867,10.834853088889265,29.365724210034145,1.6604908994433967,20.44723668831426,10.887904685640644,83.65276286400098,12.382964245731293,28.199403230605473,1.6554491719758393,25.427045005301647,11.60743295548037,82.703250829682,12.05048177843009,28.107561364307053,1.6579387834785642
2025-01-30 12:00:00,11.988841094288958,28.47366670762393,56.1923024532605,32.021959527252314,19.028858024691356,62.14443060185186,31.555529320987645,11.752173332739163,56.18508618922197,31.796148861513885,6.553374655647383,90.29544279958678,27.87635106749312,25.930438842203547,53.746570498366026,32.59669351073763,29.765666876624643,2.3833935875254846,75.4461744124111,8.111711598998905,29.424752748387494,1.3372950018491243,24.016981832542996,7.223503376455605,74.74091915576487,9.74387172398176,29.310491041961082,1.5814395570046829,21.21354673245809,10.56734139147001,82.68852569044519,12.813615518021198,28.324672452803323,1.7505254422360852,25.437174578656894,11.608119202210288,82.91581945539998,11.623738019126275,28.080462426045937,1.5939021361260621
2025-01-30 18:00:00,14.011833438975435,29.64080934739242,72.805290224225,29.84368120072195,19.6334644916962,71.92229448474743,29.639871977277465,14.72252092826959,74.80666846443614,29.549962299954945,2.5575056455533427,83.05334249415186,28.219830734742136,31.395360788090073,65.40398140711216,31.123960512201673,30.265676030853587,2.552277778129546,75.54102857778878,8.07266110655873,29.410704963290144,1.3317108938190707,25.426842252212882,6.887754847880075,74.60575569087317,9.754121001441689,29.33028502199255,1.5861887356871032,22.332136744717893,10.039653317375928,82.30896278242918,12.947837315373778,28.38496704224911,1.7736155760425638,25.441720600438718,11.610544414330304,83.05990696426339,11.44948471126793,28.055712973233543,1.5556698421823127
2025-01-31 00:00:00,23.462425855607673,31.031158413778737,83.15100537814162,28.30148881963254,30.002006402406096,80.99866919348318,28.05395238980709,13.585904255319148,90.35224789598107,27.23167996453901,2.4143390917685585,85.50546501591911,27.47848560943329,36.324999999999996,80.53685208333333,28.871069444444444,24.362916821109085,11.56871493213795,75.82634198758865,8.442950597214821,29.425285844919653,1.3157413810118097,24.913027028836343,7.9927179311274505,74.10075661765316,8.991853296578762,29.424296053793512,1.4804040878210476,22.524666840219133,9.684114286049967,82.26230101325311,12.938039272970355,28.41886422443054,1.7639938204796501,24.906445074046136,11.764602721712826,83.12945153711537,11.445274896851133,28.046245249191067,1.5521657947316123
2025-01-31 06:00:00,23.66984464584732,31.91326394194041,80.60312576014154,28.420490128558303,29.60458925536896,77.21800340693815,28.24315710176592,14.090104418642154,81.47171571883568,27.730768928398643,6.265406064248982,89.18763832336539,27.796587732919257,40.92836983482997,83.58381463268556,28.451430038301325,19.86012599868525,11.14788362657411,79.93145628764736,13.8196448620982,29.291174207723547,1.470532296873987,24.897360048303256,8.016011474686385,75.39674555444823,11.038599896211053,29.437068941408118,1.4650455995071874,22.81838586283436,9.278564073921185,82.563683499292,13.19453680446806,28.422227910848026,1.762842771018209,24.405958607701972,11.644400008634477,83.37833613577631,11.60041827194493,28.03573809255167,1.5512913776251303
