timestamp,pm_2_5_lag32,humidity_lag32,temperature_lag32,pm_2_5_lag36,humidity_lag36,temperature_lag36,pm_2_5_lag40,humidity_lag40,temperature_lag40,pm_2_5_lag56,humidity_lag56,temperature_lag56,pm_2_5_lag84,humidity_lag84,temperature_lag84,pm_2_5_rollmean4,pm_2_5_rollstd4,humidity_rollmean4,humidity_rollstd4,temperature_rollmean4,temperature_rollstd4,pm_2_5_rollmean12,pm_2_5_rollstd12,humidity_rollmean12,humidity_rollstd12,temperature_rollmean12,temperature_rollstd12,pm_2_5_rollmean28,pm_2_5_rollstd28,humidity_rollmean28,humidity_rollstd28,temperature_rollmean28,temperature_rollstd28,pm_2_5_rollmean56,pm_2_5_rollstd56,humidity_rollmean56,humidity_rollstd56,temperature_rollmean56,temperature_rollstd56
2025-02-04 06:00,9.749482109227872,80.01916602117554,27.142486943263023,16.083333333333332,82.11371574137654,26.796977759975587,24.90607344632768,86.65728131585387,26.011721296595923,16.480565327079557,78.59879941969297,26.545755439071502,39.75188323917138,80.68167849815592,25.594543786136907,12.286402526138057,1.9734299878227648,71.83056679781652,4.178700701649508,27.98084187916183,1.376221735302064,14.532127238553882,5.22734162761272,76.9494710897016,6.5631454182734075,27.76850452464089,1.4291425209692687,20.47275273984881,9.476228100777,78.58360936706025,7.285647425621619,27.45437367409779,1.5568505090074365,21.0094701550849,11.331129753963168,80.73039289222788,7.319550690741423,26.894042383497595,1.6277570559201429
2025-02-04 12:00,11.825423728813561,65.7244994850811,29.938965827098915,11.11370056497175,69.33725493069717,30.34951256979889,27.85312865497076,71.99289908094669,29.444618535049127,24.579912115505337,68.54491995263669,29.89100326739913,33.86638418079096,71.60424286299482,28.156698502273837,12.414827667380996,1.9500071637562888,72.86014368806154,2.2219837363067287,27.800387077902762,1.0401767597862024,13.239293541788427,3.1316458202615385,76.77029675346115,6.737786809772767,27.749548531892017,1.4062143116204813,20.035581746215957,9.561702369874082,78.6299624775397,7.223275024207811,27.43030736533578,1.5226213039159866,20.610817194214427,11.248648835218816,80.69777371043283,7.364773417803628,26.913680311641833,1.6495289126199362
2025-02-04 18:00,15.195433145009417,72.95375513713095,27.680261534373575,14.03888888888889,79.98072133218446,27.68802185998568,15.542286836807586,80.1519781286143,27.593831826722333,23.650000000000002,78.27886922170511,27.27176519332333,37.516666666666666,79.91210803387504,26.423302327848564,11.64464169751282,0.6814578346994358,73.91479170297194,3.106382753244273,27.616125560452684,1.1299567655498468,12.953660410849189,3.057943191911782,76.52199417580766,6.656244556999924,27.69533050171293,1.4251786420048156,19.62360636284227,9.648316613844228,78.5904438337921,7.228292159381181,27.41857344645185,1.5251522070049228,20.140410205304615,11.057848325665395,80.64703739863462,7.379710064169598,26.92330833269229,1.6481293833324848
2025-02-05 00:00,11.139312617702446,75.16594560604108,26.71410006901043,10.35852165725047,84.50161631677463,26.62504291909568,20.50057471264368,87.9740343333839,25.658194365153076,32.66181732580038,81.4110488326702,26.066128325743293,39.97509416195857,87.64378318424177,24.355798117608554,11.90636486135463,0.6210453313895423,74.80136070042869,3.9688273065664785,27.4022310115947,1.405100719617998,12.26079629088469,1.9243304823808105,75.75017644768134,5.671787827355701,27.712024460748385,1.40009979566995,18.89233450381617,9.3961716296853,78.49405714676345,7.2072506954852305,27.411158930303106,1.5324577654317715,19.62580115180667,10.759973682269566,80.48163810996104,7.319782165181623,26.951136550395436,1.6163396685449252
2025-02-05 06:00,10.98544061302682,73.47806696301292,27.590040086164393,9.749482109227872,80.01916602117554,27.142486943263023,16.083333333333332,82.11371574137654,26.796977759975587,34.52231638418079,76.28194422105618,27.110352514507998,42.28954802259887,90.74156079723122,23.93028621069372,12.098752354048962,0.2475566078611892,75.58326960060825,3.9291130339007263,27.12192295231425,1.4656784795582753,11.900101061757256,1.5020096613979113,75.29117534954425,5.322081421601283,27.68467696817063,1.422621660271433,18.07921572523129,8.968896706286793,78.50561994471614,7.203829192011624,27.388246620822198,1.5418887583825636,19.06034638442158,10.340633450895567,80.21986295748881,7.197686507886558,26.99814621036486,1.5628537464629324
2025-02-05 12:00,12.339124293785313,69.8428070460612,29.21714662206264,11.825423728813561,65.7244994850811,29.938965827098915,11.11370056497175,69.33725493069717,30.34951256979889,31.638182674199626,64.23568605819416,30.6150442336244,42.95162835249042,88.97690004939106,25.647854411976642,13.528978342749525,3.0265876785947072,73.8627795447312,7.322251248029984,27.241624561324798,1.6953854109281776,12.478961702058577,2.2986495000975413,74.75980800719888,6.2141310768216265,27.63021367552946,1.3201468235940355,17.59428163860229,8.566688700747036,78.46008997201467,7.30073588539907,27.35542193598221,1.4791574523109587,18.5993908269419,9.795989234798247,79.73808419402886,7.466160873291855,27.073111000107975,1.5936462056365803
2025-02-05 18:00,12.114689265536724,77.17234719677256,26.943215464573274,15.195433145009417,72.95375513713095,27.680261534373575,14.03888888888889,79.98072133218446,27.68802185998568,33.74190207156309,78.41847063651242,27.47721940102736,13.713182674199622,92.77225122021018,24.770082078629567,15.56478342749529,4.249744772260367,72.84289922898685,6.983911442346451,27.257386325845257,1.691976028406216,12.99721342836115,3.204787954785088,74.18581672399979,6.002552311739755,27.57340039741858,1.332049148234889,17.112710479065026,7.984559078679636,78.26988837548905,7.370896085047737,27.338602047468918,1.4803983321173186,18.72058947379968,9.774858887226051,79.37365039242857,7.296298730022658,27.114521749071415,1.5614003192706547
2025-02-06 00:00,12.18620527306968,78.71222159586806,25.858521873578493,11.139312617702446,75.16594560604108,26.71410006901043,10.35852165725047,84.50161631677463,26.62504291909568,32.75399701279304,83.19137420938829,26.122100003887848,5.444661741271911,87.0401651657577,25.93970754126002,16.980037664783424,3.649837903685024,72.449441542862,6.575411889053292,27.11971380718911,1.857998461610257,13.621271808775463,3.369162680954612,73.57221460188262,5.170905132434446,27.46363280407343,1.464946053599334,16.58032566511607,7.376864439614652,78.05371039841692,7.309718765790594,27.30952104014985,1.5128230885708762,18.950266519743206,9.601199651653287,79.19028420142138,7.22405829753228,27.102820346436115,1.5726975206210605
2025-02-06 06:00,11.754990583804142,76.6057025637312,26.468807849042587,10.98544061302682,73.47806696301292,27.590040086164393,9.749482109227872,80.01916602117554,27.142486943263023,35.071657250470814,78.50929919515869,27.04067269142625,10.477871939736348,81.53452901850723,27.479893778097907,16.789289077212803,4.015550325876652,71.01358392620341,5.963946605138169,27.084345069225165,1.8757807263219783,13.724814652466613,3.256566931956769,72.80914010820939,4.7950170381419515,27.395703300233748,1.4996789397034544,15.7203377716536,6.491822054952164,77.78060228777187,7.43386756005259,27.28404461892701,1.5234871135113282,18.95978733999849,9.59289098311901,78.99264981398784,7.304254467210899,27.081476626419242,1.5753023280772545
2025-02-06 12:00,18.06002824858757,62.960846822552945,29.695953058104834,12.339124293785313,69.8428070460612,29.21714662206264,11.825423728813561,65.7244994850811,29.938965827098915,30.265375656655763,69.4320320113075,29.67927050031027,7.745910095799558,80.37907936052574,27.644683470402395,15.854661016949148,4.056062980139987,70.71353449961647,6.509380063436761,27.029670073819396,1.7747502193121099,13.932822342359893,3.2035019225143304,72.4788192441364,5.422861960922315,27.357227237682313,1.4329342573848827,15.150914212756357,5.834765262227704,77.5066243272325,7.880879182080566,27.276829710933136,1.5121599632982996,19.081557819845404,9.489030753892436,78.64786406872264,7.667947694562846,27.115413100605892,1.6070831154331717
2025-02-06 18:00,20.257909604519778,73.09282593379524,27.006262522655117,12.114689265536724,77.17234719677256,26.943215464573274,15.195433145009417,72.95375513713095,27.680261534373575,33.7310263653484,78.08307646545184,27.419826072344268,3.332015065913371,78.52484325378096,27.58934790419058,15.32773069679849,3.3726925910169956,70.27518674521184,6.352905241392348,26.916592943014884,1.7910729691794098,14.179051940602202,3.4158868387407533,72.34429255905688,5.430027739053235,27.263368276437607,1.4466729582367985,14.59445571127667,4.612005672660911,77.26577998618696,7.965203702698186,27.245905708329303,1.517969824505128,19.355968435734365,9.235864706522243,78.5148009513596,7.732198359068693,27.09623913940675,1.6074984957704834
2025-02-07 00:00,17.84722222222222,77.13839085136864,25.30783179895391,12.18620527306968,78.71222159586806,25.858521873578493,11.139312617702446,75.16594560604108,26.71410006901043,9.559651600753295,83.74604727022822,26.22786175355394,2.6358757062146894,79.74178058129976,26.957102104839823,15.602283427495287,3.6771176479175405,70.83997335129843,7.2091605608252864,26.630717129967717,2.182030713888393,14.82956198454445,3.5258980374213826,72.69692519819638,5.757458020950176,27.05088731625051,1.6997877650973903,14.929662195000102,4.573440548365807,77.11047605781148,7.876067535101585,27.172208093801142,1.6161442605312426,19.657997277193523,8.940732016054657,78.50842607533025,7.731309534770345,27.04452111055352,1.6562462035689036
2025-02-07 06:00,10.991996233521656,70.86227209709679,26.327332897186807,11.754990583804142,76.6057025637312,26.468807849042587,10.98544061302682,73.47806696301292,27.590040086164393,11.813135593220338,86.82939398406596,26.496087382757338,6.883442728442728,81.7451736862586,27.121283292333306,19.042255178907716,4.308533729345523,71.96984061444283,7.55946967598204,26.3679843055246,2.291272464846803,15.976765536723164,4.313128001733319,72.85556471375149,5.806952007401152,26.858084109021338,1.7631093360480548,15.39176032521264,4.889618614307261,76.70163131372605,7.646656788485058,27.128647887253173,1.6511019283037849,19.988894323688502,8.788382481712434,78.39058473206018,7.729539693852248,27.01035663475873,1.6735700940245488
2025-02-07 12:00,14.321516007532955,61.76064911620522,29.47725307648176,18.06002824858757,62.960846822552945,29.695953058104834,12.339124293785313,69.8428070460612,29.21714662206264,9.574152542372882,80.23314976132473,27.9411265713992,6.133602796810514,79.05774535863851,26.024097975641016,21.497504708097924,3.430483477791821,71.62268676067004,8.19016109537718,26.382848679739244,2.3182017884780355,16.960381355932203,4.733543934499494,72.06633360167257,6.81051871325014,26.88471443829448,1.8039213231464035,15.912058953138384,5.0209827443559245,75.99230574014712,8.20754589388612,27.18563303017964,1.7067777123383236,20.064414683699503,8.72462373885014,78.0629747133157,8.033830861716616,27.05629034273294,1.6926353164268875
2025-02-07 18:00,18.15018832391714,71.33943491617669,26.553953999437056,20.257909604519778,73.09282593379524,27.006262522655117,12.114689265536724,77.17234719677256,26.943215464573274,13.988157894736839,90.25302376258033,25.6689534452596,6.133602796810514,79.05774535863851,26.024097975641016,23.975235404896416,3.7693701988815382,71.9344437077277,8.199513790277503,26.411606662887365,2.3217427367280705,18.289249843063402,5.435787069946015,71.68417656064213,6.624070761458392,26.861861977249166,1.8048496069240951,16.414664425151752,5.502531936323177,75.36135713092663,7.736177291588603,27.221348476135713,1.6841782803109262,20.207212834188997,8.710739919574433,77.96517985601376,7.994029906539336,27.04937419254181,1.6779755065365678
2025-02-08 00:00,18.945433145009414,79.39753727571502,24.16432854676525,17.84722222222222,77.13839085136864,25.30783179895391,12.18620527306968,78.71222159586806,25.858521873578493,16.394191919191922,92.84179230313357,24.461275925887396,6.133602796810514,79.05774535863851,26.024097975641016,29.31878531073446,7.5332765581607966,72.46306943202276,8.880894981369938,26.490637506537347,2.2230297804392127,20.633702134337728,8.017927254408864,71.9174947753944,6.9360827657898305,26.74702281456472,1.914976126861717,17.26914445547924,7.119367010774706,74.95672312627528,7.054257292042228,27.22203333311706,1.683017850139965,20.81767765510955,8.902306151181946,78.0090065491255,8.006846199199336,27.021809084429737,1.7075432568648161
2025-02-08 06:00,24.751883239171374,75.38174114967443,25.27640159941433,10.991996233521656,70.86227209709679,26.327332897186807,11.754990583804142,76.6057025637312,26.468807849042587,24.90607344632768,86.65728131585387,26.011721296595923,12.4515065913371,86.17461229076213,24.5121105112737,31.821257062146884,7.1640490901952765,73.04179807915877,9.204038255955568,26.541509270193952,2.1880338871145657,22.55093377275581,8.441349503806626,72.00840753993499,7.009875586182192,26.66461288164791,1.9490136871612147,17.621133626854004,7.728508104716751,74.63670078421687,6.6980519800178095,27.203039310168663,1.7000973444971799,21.21607522035034,9.019538951811203,77.85761446783009,7.92942068683389,27.03909083697915,1.6864482600300508
2025-02-08 12:00,24.142514124293783,60.372033701114,29.53671057334034,14.321516007532955,61.76064911620522,29.47725307648176,18.06002824858757,62.960846822552945,29.695953058104834,27.85312865497076,71.99289908094669,29.444618535049127,20.233239171374766,84.39139318605648,26.208349154510824,31.480567325800372,7.665772048819007,72.69530786513495,9.843834301058566,26.712729671089054,2.5044620530010873,22.944244350282485,8.322193789575593,71.67717637514049,7.549402083660866,26.708416141549232,2.027655422017829,17.43994171699461,7.5368330440098,74.17217127579087,7.311167818955182,27.230788368806937,1.7438182901164372,21.261548720484853,9.020912964274425,77.40394803316869,8.268322311267928,27.110755890950752,1.735074004786116
2025-02-08 18:00,28.061111111111114,72.58646270440731,26.668985932029532,18.15018832391714,71.33943491617669,26.553953999437056,20.257909604519778,73.09282593379524,27.006262522655117,15.542286836807586,80.1519781286143,27.593831826722333,36.15065913370998,90.01481503752181,25.26345090862303,31.486122881355925,7.6624751843419965,73.07329852746128,9.867262452078705,26.679592930119426,2.5061100832162437,23.596362994350283,8.398802623977739,71.76097632680028,7.5720917236745855,26.669264178673888,2.0259166451014337,17.887836234727672,7.788328490096529,73.95597296240153,7.216684121716137,27.193024338143676,1.747111365178051,21.117489331192413,8.841448720630524,77.11972678881496,8.098767806240614,27.133487820585184,1.7186932978798215
2025-02-09 00:00,40.31963276836158,81.51204017289535,24.480451921365173,18.945433145009414,79.39753727571502,24.16432854676525,17.84722222222222,77.13839085136864,25.30783179895391,20.50057471264368,87.9740343333839,25.658194365153076,31.553907721280606,92.0159392176448,24.511307033882918,30.669333235924405,6.491670726975068,73.82918586975778,10.800847141823148,26.382289912990796,2.8944154453862447,25.196800658051387,9.011186184144934,72.37740955102633,8.31437189767319,26.501214849831953,2.2231505915561742,18.47897550165595,8.581720680939458,73.83317136271215,6.995168433342904,27.108490248418587,1.8765894999093575,21.215678018073753,8.988762547945296,76.98614911603704,7.9080521297957596,27.11170090663818,1.7597795406267274
2025-02-09 06:00,34.761770244821086,77.69665573821841,25.47988865404076,24.751883239171374,75.38174114967443,25.27640159941433,10.991996233521656,70.86227209709679,26.327332897186807,16.083333333333332,82.11371574137654,26.796977759975587,28.974952919020712,91.26991056760494,24.700438351980946,30.813165627638153,6.617719133475118,74.23428837745699,11.02237069753046,26.098494009234173,3.063124001082254,27.225559289564256,8.228968233487311,73.08197569035286,8.529749043331414,26.33599586165091,2.309252455629359,19.166610018739622,9.136126509777908,73.7332910065564,6.891757423424366,27.020909079812828,1.9475490373155513,21.329287784014024,9.127747180337673,76.77270545891938,7.673338658388134,27.10534852604949,1.7692584014420298
2025-02-09 12:00,22.77975517890772,58.98607284501876,30.221592176920748,24.142514124293783,60.372033701114,29.53671057334034,14.321516007532955,61.76064911620522,29.47725307648176,11.11370056497175,69.33725493069717,30.34951256979889,30.833851224105462,82.61128349351713,27.2317774339469,32.3231232547568,4.535100476150163,74.51346274869603,10.50964540260879,26.272050198512545,3.3780842991304514,28.433731762885035,7.156595930863035,72.94381912483367,8.740611044343801,26.455876183113617,2.515297282443859,19.798963058825713,9.170791038978152,73.40348798510203,7.317713289255975,27.041134235678378,1.9859583769976237,21.293318756572543,9.093516829109172,76.3707677238561,7.946591793265596,27.171134945693904,1.84107906333603
2025-02-09 18:00,28.08333333333333,74.0984253537126,26.53643896815103,28.061111111111114,72.58646270440731,26.668985932029532,18.15018832391714,71.33943491617669,26.553953999437056,14.03888888888889,79.98072133218446,27.68802185998568,32.91388888888889,84.80055610657578,26.425481612878617,30.98486995908825,6.546851005611856,72.8396446395987,11.113588095588808,26.553861925823597,3.4536665366304655,28.815409415113535,6.66343497883585,72.61579562492923,8.879060331372786,26.54835383961013,2.539514703207843,20.10937131817465,9.11553117341335,72.9542891131427,7.284980091080978,27.040265093443,1.9856700895854147,21.111469314818436,8.957716941464957,76.0600998097623,7.95111156353196,27.1932457361317,1.8393956335144166
2025-02-10 00:00,37.0524741866355,84.53558954208135,23.29123985285064,40.31963276836158,81.51204017289535,24.480451921365173,18.945433145009414,79.39753727571502,24.16432854676525,10.35852165725047,84.50161631677463,26.62504291909568,33.16158192090395,85.82871120030886,25.46278962327602,27.808827683615817,5.641009614005199,71.73325231991825,9.69024147899513,26.65405661933579,3.3311022204288516,29.265648743424894,6.0941180805889825,72.67516920723294,8.930763565521362,26.50899467962131,2.5831089220451826,20.609006440585198,8.943046615472422,72.7974463969493,7.071303970938417,26.935514225864562,2.0833468633660006,20.95408937131561,8.81849602015203,75.95798032874536,7.859564789819774,27.161624825482118,1.8843557656422263
2025-02-10 06:00,35.33709981167608,79.31706576901524,24.344705039014276,34.761770244821086,77.69665573821841,25.47988865404076,24.751883239171374,75.38174114967443,25.27640159941433,9.749482109227872,80.01916602117554,27.142486943263023,19.060440613026824,79.25702677958343,26.652563870114744,25.83736403337879,2.7910139549311284,71.28470867455391,9.253886858027196,26.77338610302006,3.2277448506737425,29.490595574387942,5.960718346068451,72.85359837705656,9.010785202345375,26.471129794149395,2.606048063030124,21.241212265638772,8.770962275924527,72.7082937243201,6.992176105130272,26.852640512667723,2.1206281759329273,21.103925167703135,8.856936520091994,75.92701362174489,7.849740315030782,27.128936595189916,1.9090624660429203
2025-02-10 12:00,28.8195856873823,60.10277032997493,30.915816934034236,22.77975517890772,58.98607284501876,30.221592176920748,24.142514124293783,60.372033701114,29.53671057334034,11.825423728813561,65.7244994850811,29.938965827098915,14.308333333333335,61.99916244924256,30.992410014156984,22.139282583284626,5.751839271001664,72.21074604235916,7.839104251757551,26.531924872201085,2.825642180620342,28.6476577212806,7.341154478852532,73.13983888539671,8.62452361025704,26.50556824726756,2.6525575504806547,21.31984927128849,8.692940790775832,72.63980873560992,7.072047141464048,26.853033590655553,2.121222379696769,21.09890599901871,8.860936294681583,75.95929500302978,7.7949477166236125,27.11032163084351,1.8754925727272174
